Date;PX_LAST;CHG_PCT_1D
10/01/2025;-0,071;-101,72
03/01/2025;-0,035;14,795
27/12/2024;-0,041;-2305,523
20/12/2024;-0,002;-101,152
13/12/2024;0,149;-10,778
06/12/2024;0,166;97,613
29/11/2024;0,084;-48,807
22/11/2024;0,165;-6,603
15/11/2024;0,176;26,456
08/11/2024;0,139;1,165
01/11/2024;0,138;599,436
25/10/2024;-0,028;60,749
18/10/2024;-0,07;28,888
11/10/2024;-0,099;0,571
04/10/2024;-0,099;66,923
27/09/2024;-0,3;-19,827
20/09/2024;-0,251;35,191
13/09/2024;-0,387;12,886
06/09/2024;-0,444;-6,156
30/08/2024;-0,418;17,556
23/08/2024;-0,507;15,133
16/08/2024;-0,598;-8,596
09/08/2024;-0,551;3,043
02/08/2024;-0,568;-7,192
26/07/2024;-0,53;-32,332
19/07/2024;-0,4;34,707
12/07/2024;-0,613;1,767
05/07/2024;-0,624;-30,722
28/06/2024;-0,477;-0,51
21/06/2024;-0,475;-16,995
14/06/2024;-0,406;-8,266
07/06/2024;-0,375;-3,757
31/05/2024;-0,361;0,29
24/05/2024;-0,363;-1,754
17/05/2024;-0,356;-73,068
10/05/2024;-0,206;-72,003
03/05/2024;-0,12;-284,564
26/04/2024;0,065;203,297
19/04/2024;-0,063;9,078
12/04/2024;-0,069;-6,495
05/04/2024;-0,065;11,008
29/03/2024;-0,073;-168,275
22/03/2024;0,107;761,471
15/03/2024;0,012;-66,53
08/03/2024;0,037;-40,973
01/03/2024;0,063;-62,47
23/02/2024;0,167;6,266
16/02/2024;0,157;-32,232
09/02/2024;0,232;8,679
02/02/2024;0,213;1,284
26/01/2024;0,211;10,642
19/01/2024;0,19;-17,146
12/01/2024;0,23;40,679
05/01/2024;0,163;10,475
29/12/2023;0,148;-21,438
22/12/2023;0,188;25,587
15/12/2023;0,15;-21,444
08/12/2023;0,191;43,313
01/12/2023;0,133;35,595
24/11/2023;0,098;-28,028
17/11/2023;0,136;-24,795
10/11/2023;0,181;-7,115
03/11/2023;0,195;-46,284
27/10/2023;0,364;18,038
20/10/2023;0,308;-7,898
13/10/2023;0,335;-6,495
06/10/2023;0,358;-12,612
29/09/2023;0,409;-11,021
22/09/2023;0,46;-14,423
15/09/2023;0,538;19,285
08/09/2023;0,451;16,068
01/09/2023;0,388;-15,149
25/08/2023;0,458;-5,611
18/08/2023;0,485;13,823
11/08/2023;0,426;6,742
04/08/2023;0,399;-8,617
28/07/2023;0,437;5,544
21/07/2023;0,414;-29,136
14/07/2023;0,584;-1,918
07/07/2023;0,595;8,471
30/06/2023;0,549;29,819
23/06/2023;0,423;33,284
16/06/2023;0,317;31,936
09/06/2023;0,24;-25,625
02/06/2023;0,323;11,001
26/05/2023;0,291;10,179
19/05/2023;0,264;41,537
12/05/2023;0,187;-10,293
05/05/2023;0,208;295,159
28/04/2023;0,053;286,862
21/04/2023;-0,028;67,43
14/04/2023;-0,087;25,841
07/04/2023;-0,117;-1194,293
31/03/2023;-0,009;14,726
24/03/2023;-0,011;40,6
17/03/2023;-0,018;82,996
10/03/2023;-0,105;-1083,644
03/03/2023;-0,009;-110,316
24/02/2023;0,086;-8,653
17/02/2023;0,094;224,083
10/02/2023;0,029;-55,131
03/02/2023;0,065;318,857
27/01/2023;-0,029;31,568
20/01/2023;-0,043;-232,61
13/01/2023;0,032;1449,269
06/01/2023;0,002;-90,05
30/12/2022;0,021;287,561
23/12/2022;-0,011;-144,722
16/12/2022;0,025;-63,442
09/12/2022;0,069;532,505
02/12/2022;0,011;-90,358
25/11/2022;0,113;52,351
18/11/2022;0,074;465,993
11/11/2022;0,013;-47,034
04/11/2022;0,025;143,919
28/10/2022;-0,056;-155,536
21/10/2022;-0,022;69,533
14/10/2022;-0,072;11,44
07/10/2022;-0,082;25,704
30/09/2022;-0,11;30,927
23/09/2022;-0,159;17,224
16/09/2022;-0,192;-1,158
09/09/2022;-0,19;0,679
02/09/2022;-0,191;-19,654
26/08/2022;-0,16;-39,856
19/08/2022;-0,114;-15,221
12/08/2022;-0,099;15,738
05/08/2022;-0,118;48,939
29/07/2022;-0,23;4,375
22/07/2022;-0,241;-51,335
15/07/2022;-0,159;19,009
08/07/2022;-0,196;24,812
01/07/2022;-0,261;-8,808
24/06/2022;-0,24;15,88
17/06/2022;-0,285;-44,668
10/06/2022;-0,197;-18,104
03/06/2022;-0,167;-27,258
27/05/2022;-0,131;-2308,547
20/05/2022;0,006;-95,911
13/05/2022;0,145;-5,842
06/05/2022;0,154;-7,892
29/04/2022;0,168;-12,154
22/04/2022;0,191;-5,734
15/04/2022;0,202;102,887
08/04/2022;0,1;42,01
01/04/2022;0,07;-29,138
25/03/2022;0,099;-12,716
18/03/2022;0,114;-43,694
11/03/2022;0,202;-17,186
04/03/2022;0,244;16,848
25/02/2022;0,208;-7,386
18/02/2022;0,225;93,401
11/02/2022;0,116;-3,032
04/02/2022;0,12;-6,292
28/01/2022;0,128;-19,644
21/01/2022;0,159;-33,967
14/01/2022;0,241;-29,105
07/01/2022;0,34;-1,053
31/12/2021;0,344;10,053
24/12/2021;0,313;4,956
17/12/2021;0,298;-11,909
10/12/2021;0,338;1,791
03/12/2021;0,332;-5,333
26/11/2021;0,351;-7,058
19/11/2021;0,378;41,946
12/11/2021;0,266;-18,698
05/11/2021;0,327;102,504
29/10/2021;0,162;265,258
22/10/2021;0,044;-63,608
15/10/2021;0,122;0,508
08/10/2021;0,121;76,39
01/10/2021;0,069;-32,957
24/09/2021;0,102;350,938
17/09/2021;0,023;117,3
10/09/2021;-0,131;-13,032
03/09/2021;-0,116;-493,35
27/08/2021;0,029;508,956
20/08/2021;0,005;-90,251
13/08/2021;0,05;-38,831
06/08/2021;0,081;48,153
30/07/2021;0,055;-12,24
23/07/2021;0,062;-39,405
16/07/2021;0,103;204,962
09/07/2021;0,034;-23,406
02/07/2021;0,044;-54,292
25/06/2021;0,097;-10,098
18/06/2021;0,107;-54,632
11/06/2021;0,237;5,176
04/06/2021;0,225;-4,899
28/05/2021;0,237;-3,331
21/05/2021;0,245;-29,907
14/05/2021;0,349;-11,119
07/05/2021;0,393;-29,865
30/04/2021;0,56;6,431
23/04/2021;0,526;7,017
16/04/2021;0,492;5,335
09/04/2021;0,467;6,046
02/04/2021;0,44;45,347
26/03/2021;0,303;-10,586
19/03/2021;0,339;-33,098
12/03/2021;0,506;5,619
05/03/2021;0,479;-6,112
26/02/2021;0,511;-1,785
19/02/2021;0,52;60,626
12/02/2021;0,324;-18,534
05/02/2021;0,397;9,884
29/01/2021;0,362;-5,391
22/01/2021;0,382;19,408
15/01/2021;0,32;-7,42
08/01/2021;0,346;43,202
01/01/2021;0,241;-1,461
25/12/2020;0,245;-33,745
18/12/2020;0,37;-28,505
11/12/2020;0,517;-2,428
04/12/2020;0,53;-18,458
27/11/2020;0,65;-13,185
20/11/2020;0,749;-5,984
13/11/2020;0,796;-1,662
06/11/2020;0,81;-6,841
30/10/2020;0,869;1,805
23/10/2020;0,854;0,703
16/10/2020;0,848;7,209
09/10/2020;0,791;-3,549
02/10/2020;0,82;23,634
25/09/2020;0,663;-0,138
18/09/2020;0,664;-0,04
11/09/2020;0,665;0,605
04/09/2020;0,661;4,48
28/08/2020;0,632;2,332
21/08/2020;0,618;16,334
14/08/2020;0,531;3,027
07/08/2020;0,515;-10,997
31/07/2020;0,579;8,938
24/07/2020;0,532;-0,85
17/07/2020;0,536;10,918
10/07/2020;0,483;5,748
03/07/2020;0,457;2,849
26/06/2020;0,444;6,302
19/06/2020;0,418;52,363
12/06/2020;0,274;-0,097
05/06/2020;0,275;44,294
29/05/2020;0,19;66,718
22/05/2020;0,114;-26,519
15/05/2020;0,155;-1,027
08/05/2020;0,157;-44,922
01/05/2020;0,285;19,597
24/04/2020;0,238;-5,976
17/04/2020;0,254;-32,772
10/04/2020;0,377;6,625
03/04/2020;0,354;-3,45
27/03/2020;0,366;15,539
20/03/2020;0,317;-34,709
13/03/2020;0,486;0,853
06/03/2020;0,481;27,951
28/02/2020;0,376;25,568
21/02/2020;0,3;67,721
14/02/2020;0,179;20,259
07/02/2020;0,149;321,958
31/01/2020;0,035;-3,305
24/01/2020;0,036;215,713
17/01/2020;0,012;113,353
10/01/2020;-0,086;-894,84
03/01/2020;-0,009;-748,113
27/12/2019;0,001;-98,116
20/12/2019;0,071;67,004
13/12/2019;0,043;-60,075
06/12/2019;0,107;-22,458
29/11/2019;0,138;58,692
22/11/2019;0,087;0,788
15/11/2019;0,086;-38,185
08/11/2019;0,139;-16,975
01/11/2019;0,168;23,158
25/10/2019;0,136;6,116
18/10/2019;0,128;-39,082
11/10/2019;0,21;23,537
04/10/2019;0,17;-1,557
27/09/2019;0,173;-10,493
20/09/2019;0,193;926
13/09/2019;-0,023;60,177
06/09/2019;-0,059;42,579
30/08/2019;-0,102;30,233
23/08/2019;-0,147;12,346
16/08/2019;-0,167;38,266
09/08/2019;-0,271;-2,118
02/08/2019;-0,266;2,249
26/07/2019;-0,272;-6,824
19/07/2019;-0,254;34,072
12/07/2019;-0,386;0,177
05/07/2019;-0,386;6,886
28/06/2019;-0,415;-21,816
21/06/2019;-0,341;-40,937
14/06/2019;-0,242;26,57
07/06/2019;-0,329;-35,04
31/05/2019;-0,244;-7,075
24/05/2019;-0,228;-26,02
17/05/2019;-0,181;23,187
10/05/2019;-0,235;-2,342
03/05/2019;-0,23;-26,427
26/04/2019;-0,182;3,891
19/04/2019;-0,189;40,397
12/04/2019;-0,317;3,769
05/04/2019;-0,33;0,959
29/03/2019;-0,333;4,265
22/03/2019;-0,348;14,363
15/03/2019;-0,406;21,744
08/03/2019;-0,519;-11,444
01/03/2019;-0,466;9,244
22/02/2019;-0,513;-6,444
15/02/2019;-0,482;-114,274
08/02/2019;-0,225;-27,398
01/02/2019;-0,177;-1,838
25/01/2019;-0,173;1,596
18/01/2019;-0,176;14,02
11/01/2019;-0,205;-7,381
04/01/2019;-0,191;-28,051
28/12/2018;-0,149;-421,136
21/12/2018;0,046;1408,827
14/12/2018;0,003;111,317
07/12/2018;-0,027;54,934
30/11/2018;-0,06;-2297,669
23/11/2018;0,003;-96,567
16/11/2018;0,08;-17,497
09/11/2018;0,097;-2,019
02/11/2018;0,099;20,565
26/10/2018;0,082;-46,814
19/10/2018;0,154;-36,111
12/10/2018;0,241;-5,296
05/10/2018;0,255;115,155
28/09/2018;0,118;26,64
21/09/2018;0,094;57,38
14/09/2018;0,059;-13,956
07/09/2018;0,069;-15,462
31/08/2018;0,082;100,081
24/08/2018;0,041;-31,926
17/08/2018;0,06;-12,261
10/08/2018;0,068;-33,229
03/08/2018;0,102;-44,464
27/07/2018;0,184;-13,875
20/07/2018;0,214;-23,85
13/07/2018;0,281;11,436
06/07/2018;0,252;10,765
29/06/2018;0,228;24,641
22/06/2018;0,183;-39,235
15/06/2018;0,301;53,824
08/06/2018;0,195;-13,735
01/06/2018;0,227;73,635
25/05/2018;0,131;-30,274
18/05/2018;0,187;19,694
11/05/2018;0,156;20,322
04/05/2018;0,13;-48,848
27/04/2018;0,254;-15,62
20/04/2018;0,301;-0,261
13/04/2018;0,302;-4,131
06/04/2018;0,315;-25,739
30/03/2018;0,424;-30,466
23/03/2018;0,61;3,807
16/03/2018;0,588;-4,098
09/03/2018;0,613;2,575
02/03/2018;0,597;-16,182
23/02/2018;0,713;-0,262
16/02/2018;0,714;-13,669
09/02/2018;0,828;2,348
02/02/2018;0,809;0,243
26/01/2018;0,807;-8,142
19/01/2018;0,878;-4,444
12/01/2018;0,919;1,543
05/01/2018;0,905;2,827
29/12/2017;0,88;-11,227
22/12/2017;0,991;9,628
15/12/2017;0,904;11,363
08/12/2017;0,812;0,749
01/12/2017;0,806;44,91
24/11/2017;0,556;-0,086
17/11/2017;0,557;31,908
10/11/2017;0,422;1,498
03/11/2017;0,416;59,781
27/10/2017;0,26;54,491
20/10/2017;0,168;79,351
13/10/2017;0,094;2655,785
06/10/2017;-0,004;97,999
29/09/2017;-0,184;14,733
22/09/2017;-0,215;10,426
15/09/2017;-0,24;-21,47
08/09/2017;-0,198;-13,618
01/09/2017;-0,174;-3,955
25/08/2017;-0,168;-70,425
18/08/2017;-0,098;55,011
11/08/2017;-0,219;-8,285
04/08/2017;-0,202;-31,152
28/07/2017;-0,154;12,618
21/07/2017;-0,176;-2,325
14/07/2017;-0,172;-90,124
07/07/2017;-0,091;5,711
30/06/2017;-0,096;11,779
23/06/2017;-0,109;9,857
16/06/2017;-0,121;-294,25
09/06/2017;0,062;-46,422
02/06/2017;0,116;-57,145
26/05/2017;0,271;-19,47
19/05/2017;0,336;-8,773
12/05/2017;0,368;-12,603
05/05/2017;0,422;-10,4
28/04/2017;0,471;-2,966
21/04/2017;0,485;-15,307
14/04/2017;0,573;-3,295
07/04/2017;0,592;-13,746
31/03/2017;0,686;7,515
24/03/2017;0,638;3,903
17/03/2017;0,614;0,228
10/03/2017;0,613;12,252
03/03/2017;0,546;9,055
24/02/2017;0,501;1,794
17/02/2017;0,492;59,921
10/02/2017;0,308;-10,827
03/02/2017;0,345;-6,491
27/01/2017;0,369;-11,385
20/01/2017;0,416;0,751
13/01/2017;0,413;-6,785
06/01/2017;0,443;30,42
30/12/2016;0,34;-5,785
23/12/2016;0,361;-10,024
16/12/2016;0,401;13,503
09/12/2016;0,353;-0,059
02/12/2016;0,353;205,857
25/11/2016;0,116;218,222
18/11/2016;0,036;142,066
11/11/2016;-0,086;9,92
04/11/2016;-0,096;-58,867
28/10/2016;-0,06;-252,476
21/10/2016;-0,017;-203,3
14/10/2016;0,017;-50,324
07/10/2016;0,033;133,029
30/09/2016;-0,101;-2,498
23/09/2016;-0,099;12,027
16/09/2016;-0,112;-40,97
09/09/2016;-0,079;-39,829
02/09/2016;-0,057;-333,236
26/08/2016;0,024;-78,235
19/08/2016;0,112;43,86
12/08/2016;0,078;-60,143
05/08/2016;0,195;23,355
29/07/2016;0,158;76,423
22/07/2016;0,09;23,574
15/07/2016;0,073;1029,634
08/07/2016;-0,008;92,122
