Date;PX_LAST;CHG_PCT_1D
01/07/2016;-0,099;-22,193
24/06/2016;-0,081;-164,098
17/06/2016;-0,031;75,841
10/06/2016;-0,127;-24,999
03/06/2016;-0,102;-429,614
27/05/2016;0,031;119,924
20/05/2016;-0,155;9,157
13/05/2016;-0,17;28,793
06/05/2016;-0,239;10,266
29/04/2016;-0,267;2,208
22/04/2016;-0,273;-80,27
15/04/2016;-0,151;-13,325
08/04/2016;-0,134;5,177
01/04/2016;-0,141;-34,546
25/03/2016;-0,105;43,8
18/03/2016;-0,186;38,546
11/03/2016;-0,303;-18,978
04/03/2016;-0,255;27,135
26/02/2016;-0,35;-3,129
19/02/2016;-0,339;9,544
12/02/2016;-0,375;8,061
05/02/2016;-0,408;10,559
29/01/2016;-0,456;10,905
22/01/2016;-0,512;3,819
15/01/2016;-0,532;-6,938
08/01/2016;-0,497;-7,918
01/01/2016;-0,461;-5,879
25/12/2015;-0,435;5,842
18/12/2015;-0,462;6,816
11/12/2015;-0,496;14,206
04/12/2015;-0,578;-8,992
27/11/2015;-0,531;-23,569
20/11/2015;-0,429;-9,361
13/11/2015;-0,393;-6,42
06/11/2015;-0,369;23,473
30/10/2015;-0,482;-3,441
23/10/2015;-0,466;-0,586
16/10/2015;-0,463;12,604
09/10/2015;-0,53;-4,848
02/10/2015;-0,506;3,867
25/09/2015;-0,526;-7,228
18/09/2015;-0,49;-7,463
11/09/2015;-0,456;2,194
04/09/2015;-0,467;-0,451
28/08/2015;-0,465;4,736
21/08/2015;-0,488;-40,173
14/08/2015;-0,348;4,346
07/08/2015;-0,364;25,298
31/07/2015;-0,487;-6,018
24/07/2015;-0,459;-7,287
17/07/2015;-0,428;6,245
10/07/2015;-0,457;-20,976
03/07/2015;-0,377;26,041
26/06/2015;-0,51;12,577
19/06/2015;-0,584;13,577
12/06/2015;-0,675;5,475
05/06/2015;-0,715;14,417
29/05/2015;-0,835;-6,845
22/05/2015;-0,781;7,134
15/05/2015;-0,841;-3,525
08/05/2015;-0,813;6,874
01/05/2015;-0,873;-18,687
24/04/2015;-0,735;5,452
17/04/2015;-0,778;-7,839
10/04/2015;-0,721;3,797
03/04/2015;-0,75;-0,742
27/03/2015;-0,744;-0,486
20/03/2015;-0,741;-12,964
13/03/2015;-0,656;-15,87
06/03/2015;-0,566;-22,488
27/02/2015;-0,462;-62,267
20/02/2015;-0,285;-45,353
13/02/2015;-0,196;-14,215
06/02/2015;-0,171;-12,052
30/01/2015;-0,153;-9,125
23/01/2015;-0,14;-4,748
16/01/2015;-0,134;-335,953
09/01/2015;-0,031;-151,781
02/01/2015;0,059;-46,155
26/12/2014;0,11;-48,012
19/12/2014;0,212;-11,296
12/12/2014;0,239;38,186
05/12/2014;0,173;38,981
28/11/2014;0,124;-52,703
21/11/2014;0,263;37,574
14/11/2014;0,191;32,699
07/11/2014;0,144;-22,201
31/10/2014;0,185;24,269
24/10/2014;0,149;2,86
17/10/2014;0,145;-22,624
10/10/2014;0,187;-16,084
03/10/2014;0,223;-44,951
26/09/2014;0,405;11,336
19/09/2014;0,364;-14,095
12/09/2014;0,424;19,527
05/09/2014;0,354;21,038
29/08/2014;0,293;3,056
22/08/2014;0,284;89,223
15/08/2014;0,15;-29,997
08/08/2014;0,215;52,268
01/08/2014;0,141;-60,2
25/07/2014;0,354;-1,355
18/07/2014;0,359;-4,186
11/07/2014;0,374;-0,861
04/07/2014;0,378;43,997
27/06/2014;0,262;30,058
20/06/2014;0,202;18,059
13/06/2014;0,171;-31,366
06/06/2014;0,249;68,5
30/05/2014;0,148;147,923
23/05/2014;0,06;-6,74
16/05/2014;0,064;-25,703
09/05/2014;0,086;44,153
02/05/2014;0,06;268,554
25/04/2014;-0,035;-970,105
18/04/2014;-0,003;94,466
11/04/2014;-0,06;38,478
04/04/2014;-0,097;49,735
28/03/2014;-0,193;15,809
21/03/2014;-0,23;28,949
14/03/2014;-0,323;11,46
07/03/2014;-0,365;3,023
28/02/2014;-0,376;12,359
21/02/2014;-0,429;-79,759
14/02/2014;-0,239;-50,477
07/02/2014;-0,159;-70,553
31/01/2014;-0,093;-9508,052
24/01/2014;-0,001;-101,931
17/01/2014;0,05;481,237
10/01/2014;0,009;-89,857
03/01/2014;0,085;-56,43
27/12/2013;0,195;25,584
20/12/2013;0,155;116,673
13/12/2013;0,072;-45,164
06/12/2013;0,131;371,016
29/11/2013;0,028;163,343
22/11/2013;-0,044;-990,324
15/11/2013;0,005;-93,21
08/11/2013;0,073;500,089
01/11/2013;-0,018;67,343
25/10/2013;-0,056;-29,57
18/10/2013;-0,043;-1122,818
11/10/2013;0,004;-72,956
04/10/2013;0,015;134,518
27/09/2013;-0,045;-658,557
20/09/2013;-0,006;81,143
13/09/2013;-0,031;-200,815
06/09/2013;0,031;122,64
30/08/2013;-0,137;-898,323
23/08/2013;-0,014;-138,816
16/08/2013;0,035;-48,877
09/08/2013;0,069;229,378
02/08/2013;0,021;-62,755
26/07/2013;0,057;-48,585
19/07/2013;0,11;-49,64
12/07/2013;0,218;30,804
05/07/2013;0,167;34,999
28/06/2013;0,124;271,911
21/06/2013;-0,072;68,447
14/06/2013;-0,228;-13,139
07/06/2013;-0,202;-40,173
31/05/2013;-0,144;17,499
24/05/2013;-0,174;21,615
17/05/2013;-0,222;2,485
10/05/2013;-0,228;-19,559
03/05/2013;-0,191;-627,636
26/04/2013;0,036;-47,632
19/04/2013;0,069;-26,708
12/04/2013;0,094;-16,575
05/04/2013;0,113;-59,77
29/03/2013;0,281;-29,078
22/03/2013;0,396;-9,906
15/03/2013;0,439;9,191
08/03/2013;0,402;0,816
01/03/2013;0,399;122,019
22/02/2013;0,18;-40,561
15/02/2013;0,302;25,928
08/02/2013;0,24;8,386
01/02/2013;0,222;59,247
25/01/2013;0,139;-29,584
18/01/2013;0,198;-4,907
11/01/2013;0,208;1,44
04/01/2013;0,205;-0,463
28/12/2012;0,206;-0,909
21/12/2012;0,208;3,728
14/12/2012;0,2;55,517
07/12/2012;0,129;121,41
30/11/2012;0,058;11,152
23/11/2012;0,052;28,587
16/11/2012;0,041;-68,947
09/11/2012;0,131;-17,978
02/11/2012;0,16;49,57
26/10/2012;0,107;-43,785
19/10/2012;0,19;436,175
12/10/2012;-0,056;29,818
05/10/2012;-0,081;66,209
28/09/2012;-0,238;11,465
21/09/2012;-0,269;15,516
14/09/2012;-0,319;-70,884
07/09/2012;-0,186;17,541
31/08/2012;-0,226;-25,015
24/08/2012;-0,181;7,907
17/08/2012;-0,196;38,86
10/08/2012;-0,321;5,305
03/08/2012;-0,339;3,994
27/07/2012;-0,353;-14,674
20/07/2012;-0,308;-22,816
13/07/2012;-0,251;4,144
06/07/2012;-0,262;4,305
29/06/2012;-0,273;29,643
22/06/2012;-0,389;-1,85
15/06/2012;-0,382;-53,32
08/06/2012;-0,249;-29,716
01/06/2012;-0,192;-613,665
25/05/2012;0,037;23,038
18/05/2012;0,03;-13,211
11/05/2012;0,035;242,419
04/05/2012;-0,025;-118,66
27/04/2012;0,132;33,411
20/04/2012;0,099;-55,194
13/04/2012;0,22;-8,474
06/04/2012;0,241;-43,422
30/03/2012;0,425;-28,136
23/03/2012;0,592;-8,1
16/03/2012;0,644;-4,604
09/03/2012;0,675;-1,869
02/03/2012;0,688;5,131
24/02/2012;0,654;1,975
17/02/2012;0,641;-1,302
10/02/2012;0,65;-1,936
03/02/2012;0,663;46,536
27/01/2012;0,452;-4,78
20/01/2012;0,475;-3,279
13/01/2012;0,491;-0,282
06/01/2012;0,492;25,072
30/12/2011;0,394;-6,24
23/12/2011;0,42;7,662
16/12/2011;0,39;2,611
09/12/2011;0,38;-15,364
02/12/2011;0,449;108,342
25/11/2011;0,216;17,727
18/11/2011;0,183;1498,673
11/11/2011;0,011;132,321
04/11/2011;-0,035;58,575
28/10/2011;-0,086;-181,192
21/10/2011;-0,03;84,011
14/10/2011;-0,19;9,153
07/10/2011;-0,209;17,061
30/09/2011;-0,253;21,261
23/09/2011;-0,321;9,613
16/09/2011;-0,355;8,17
09/09/2011;-0,386;8,776
02/09/2011;-0,424;-1,856
26/08/2011;-0,416;5,806
19/08/2011;-0,442;-5,271
12/08/2011;-0,419;7,488
05/08/2011;-0,453;14,916
29/07/2011;-0,533;-2,782
22/07/2011;-0,518;11,206
15/07/2011;-0,584;-6,786
08/07/2011;-0,547;-18,62
01/07/2011;-0,461;-18,614
24/06/2011;-0,389;2,764
17/06/2011;-0,4;-14,723
10/06/2011;-0,348;2,788
03/06/2011;-0,358;-1935,27
27/05/2011;0,02;-84,22
20/05/2011;0,124;-61,9
13/05/2011;0,325;-9,682
06/05/2011;0,36;-18,019
29/04/2011;0,439;-17,847
22/04/2011;0,534;-3,99
15/04/2011;0,556;8,238
08/04/2011;0,514;-5,115
01/04/2011;0,541;-21,231
25/03/2011;0,687;-13,004
18/03/2011;0,79;-11,919
11/03/2011;0,897;-5,358
04/03/2011;0,948;26,477
25/02/2011;0,749;8,166
18/02/2011;0,693;1,706
11/02/2011;0,681;2,972
04/02/2011;0,662;5,013
28/01/2011;0,63;0,293
21/01/2011;0,628;21,092
14/01/2011;0,519;14,827
07/01/2011;0,452;50,448
31/12/2010;0,3;74,416
24/12/2010;0,172;7,521
17/12/2010;0,16;304,538
10/12/2010;0,04;21,75
03/12/2010;0,033;141,981
26/11/2010;-0,077;-2,942
19/11/2010;-0,075;-10,348
12/11/2010;-0,068;-12,491
05/11/2010;-0,061;61,921
29/10/2010;-0,159;32,233
22/10/2010;-0,235;4,654
15/10/2010;-0,246;24,736
08/10/2010;-0,327;-8,511
01/10/2010;-0,302;-10,673
24/09/2010;-0,272;11,137
17/09/2010;-0,307;2,242
10/09/2010;-0,314;-16,059
03/09/2010;-0,27;-16,207
27/08/2010;-0,233;-65,281
20/08/2010;-0,141;-33,357
13/08/2010;-0,106;-3,301
06/08/2010;-0,102;6,885
30/07/2010;-0,11;10,867
23/07/2010;-0,123;-4,298
16/07/2010;-0,118;-116,013
09/07/2010;-0,055;-117,584
02/07/2010;-0,025;-112,355
25/06/2010;0,203;-12,778
18/06/2010;0,233;-31,774
11/06/2010;0,341;-18,239
04/06/2010;0,418;-9,195
28/05/2010;0,46;6,708
21/05/2010;0,431;-17,336
14/05/2010;0,521;0,927
07/05/2010;0,517;7,576
30/04/2010;0,48;160,639
23/04/2010;0,184;66,99
16/04/2010;0,11;56,426
09/04/2010;0,071;101,607
02/04/2010;0,035;181,454
26/03/2010;-0,043;58,759
19/03/2010;-0,104;-4,475
12/03/2010;-0,1;33,975
05/03/2010;-0,151;-12,17
26/02/2010;-0,135;-711,216
19/02/2010;0,022;433,493
12/02/2010;0,004;110,515
05/02/2010;-0,039;69,209
29/01/2010;-0,127;22,292
22/01/2010;-0,164;9,699
15/01/2010;-0,182;-97,022
08/01/2010;-0,092;-303,152
01/01/2010;0,045;152,747
25/12/2009;0,018;-85,975
18/12/2009;0,128;-31,303
11/12/2009;0,186;37,561
04/12/2009;0,136;36,226
27/11/2009;0,099;14,376
20/11/2009;0,087;-64,59
13/11/2009;0,246;-4,188
06/11/2009;0,256;-9,104
30/10/2009;0,282;-43,522
23/10/2009;0,499;-7,021
16/10/2009;0,537;21,483
09/10/2009;0,442;7,814
02/10/2009;0,41;-26,127
25/09/2009;0,555;-17,113
18/09/2009;0,67;12,028
11/09/2009;0,598;-3,873
04/09/2009;0,622;5,096
28/08/2009;0,592;-0,67
21/08/2009;0,596;2,529
14/08/2009;0,581;-1,22
07/08/2009;0,588;16,552
31/07/2009;0,505;-19,253
24/07/2009;0,625;1,821
17/07/2009;0,614;24,935
10/07/2009;0,491;-0,539
03/07/2009;0,494;0,564
26/06/2009;0,491;-2,124
19/06/2009;0,502;12,803
12/06/2009;0,445;3,327
05/06/2009;0,431;55,872
29/05/2009;0,276;639,256
22/05/2009;0,037;-54,586
15/05/2009;0,082;0,792
08/05/2009;0,082;278,832
01/05/2009;-0,046;76,437
24/04/2009;-0,194;0,097
17/04/2009;-0,194;28,585
10/04/2009;-0,272;5,968
03/04/2009;-0,289;26,216
27/03/2009;-0,391;37,337
20/03/2009;-0,625;20,36
13/03/2009;-0,784;2,891
06/03/2009;-0,808;10,16
27/02/2009;-0,899;-12,851
20/02/2009;-0,797;-1,8
13/02/2009;-0,782;11,539
06/02/2009;-0,885;5,063
30/01/2009;-0,932;4,293
23/01/2009;-0,974;-0,931
16/01/2009;-0,965;-1,15
09/01/2009;-0,954;-0,44
02/01/2009;-0,949;-3,616
26/12/2008;-0,916;-29,136
19/12/2008;-0,71;-0,924
12/12/2008;-0,703;6,948
05/12/2008;-0,756;-3,206
28/11/2008;-0,732;-6,956
21/11/2008;-0,684;-8,4
14/11/2008;-0,631;-3,656
07/11/2008;-0,609;-25,791
31/10/2008;-0,484;-23,602
24/10/2008;-0,392;7,689
17/10/2008;-0,424;-139,77
10/10/2008;-0,177;-22,889
03/10/2008;-0,144;-216,965
26/09/2008;-0,045;-236,382
19/09/2008;0,033;-77,258
12/09/2008;0,147;-47,942
05/09/2008;0,281;9,74
29/08/2008;0,256;77,423
22/08/2008;0,145;-18,903
15/08/2008;0,178;18,358
08/08/2008;0,151;159,787
01/08/2008;0,058;397,723
25/07/2008;0,012;144,146
18/07/2008;-0,026;88,379
11/07/2008;-0,227;-4,279
04/07/2008;-0,218;8,948
27/06/2008;-0,239;-10,677
20/06/2008;-0,216;-2,289
13/06/2008;-0,211;30,445
06/06/2008;-0,304;3,299
30/05/2008;-0,314;-116,81
23/05/2008;-0,145;9,385
16/05/2008;-0,16;35,237
09/05/2008;-0,247;12,373
02/05/2008;-0,282;22,21
25/04/2008;-0,362;-1,063
18/04/2008;-0,358;15,302
11/04/2008;-0,423;-11,18
04/04/2008;-0,38;-7,92
28/03/2008;-0,353;19,447
21/03/2008;-0,438;-1,797
14/03/2008;-0,43;-25,433
07/03/2008;-0,343;-16,363
29/02/2008;-0,295;-0,504
22/02/2008;-0,293;6,256
15/02/2008;-0,313;-21,496
08/02/2008;-0,257;-25,937
01/02/2008;-0,204;-15,253
25/01/2008;-0,177;1,784
18/01/2008;-0,181;-165,698
11/01/2008;-0,068;20,67
04/01/2008;-0,086;30,427
